tweet_id,type,creation_date,date
1613461051688747008,tweet,2023-01-12 09:01:06+00:00,2023-01-12
1613461294480252929,retweeted,2023-01-12 09:02:03+00:00,2023-01-12
1613461869599289348,retweeted,2023-01-12 09:04:21+00:00,2023-01-12
1613461914620682242,tweet,2023-01-12 09:04:31+00:00,2023-01-12
1613462302040231936,tweet,2023-01-12 09:06:04+00:00,2023-01-12
1613462479639838723,tweet,2023-01-12 09:06:46+00:00,2023-01-12
1613462614532841472,tweet,2023-01-12 09:07:18+00:00,2023-01-12
1613463496313667585,tweet,2023-01-12 09:10:48+00:00,2023-01-12
1613463521618194438,retweeted,2023-01-12 09:10:54+00:00,2023-01-12
1613463773339172867,tweet,2023-01-12 09:11:54+00:00,2023-01-12
1613463773897183232,retweeted,2023-01-12 09:11:55+00:00,2023-01-12
1613464001614159878,retweeted,2023-01-12 09:12:49+00:00,2023-01-12
1613464060988628993,retweeted,2023-01-12 09:13:03+00:00,2023-01-12
1613464223350136833,retweeted,2023-01-12 09:13:42+00:00,2023-01-12
1613464246679130113,retweeted,2023-01-12 09:13:47+00:00,2023-01-12
1613464301204914176,quoted,2023-01-12 09:14:00+00:00,2023-01-12
1613464619942658049,retweeted,2023-01-12 09:15:16+00:00,2023-01-12
1613464666478346242,retweeted,2023-01-12 09:15:27+00:00,2023-01-12
1613464708673159168,retweeted,2023-01-12 09:15:37+00:00,2023-01-12
1613464729816633344,retweeted,2023-01-12 09:15:42+00:00,2023-01-12
1613464949640302595,retweeted,2023-01-12 09:16:35+00:00,2023-01-12
1613465205480247301,retweeted,2023-01-12 09:17:36+00:00,2023-01-12
1613465339903488002,tweet,2023-01-12 09:18:08+00:00,2023-01-12
1613465346593198085,retweeted,2023-01-12 09:18:10+00:00,2023-01-12
1613465463291248640,retweeted,2023-01-12 09:18:37+00:00,2023-01-12
1613465569118023681,retweeted,2023-01-12 09:19:03+00:00,2023-01-12
1613465673853796352,retweeted,2023-01-12 09:19:28+00:00,2023-01-12
1613465838149046272,tweet,2023-01-12 09:20:07+00:00,2023-01-12
1613465940418519040,retweeted,2023-01-12 09:20:31+00:00,2023-01-12
1613465995569696769,retweeted,2023-01-12 09:20:44+00:00,2023-01-12
1613466097377738753,tweet,2023-01-12 09:21:09+00:00,2023-01-12
1613466104789360640,retweeted,2023-01-12 09:21:10+00:00,2023-01-12
1613466137358127105,quoted,2023-01-12 09:21:18+00:00,2023-01-12
1613466247814959104,tweet,2023-01-12 09:21:44+00:00,2023-01-12
1613466373983989760,tweet,2023-01-12 09:22:14+00:00,2023-01-12
1613466547263004672,tweet,2023-01-12 09:22:56+00:00,2023-01-12
1613466572026175488,tweet,2023-01-12 09:23:02+00:00,2023-01-12
1613466916689170434,replied_to,2023-01-12 09:24:24+00:00,2023-01-12
1613467169769111555,tweet,2023-01-12 09:25:24+00:00,2023-01-12
1613467197124255746,retweeted,2023-01-12 09:25:31+00:00,2023-01-12
1613467202052820994,retweeted,2023-01-12 09:25:32+00:00,2023-01-12
1613467747215880197,retweeted,2023-01-12 09:27:42+00:00,2023-01-12
1613467825540038657,retweeted,2023-01-12 09:28:01+00:00,2023-01-12
1613467947376205825,tweet,2023-01-12 09:28:30+00:00,2023-01-12
1613468159603838976,retweeted,2023-01-12 09:29:20+00:00,2023-01-12
1613468184266559489,tweet,2023-01-12 09:29:26+00:00,2023-01-12
1613468225022353409,replied_to,2023-01-12 09:29:36+00:00,2023-01-12
1613469097156612099,quoted,2023-01-12 09:33:04+00:00,2023-01-12
1613469401616875520,retweeted,2023-01-12 09:34:16+00:00,2023-01-12
1613469538364051456,retweeted,2023-01-12 09:34:49+00:00,2023-01-12
1613469541069361152,tweet,2023-01-12 09:34:50+00:00,2023-01-12
1613469576494448642,retweeted,2023-01-12 09:34:58+00:00,2023-01-12
1613469785567727618,retweeted,2023-01-12 09:35:48+00:00,2023-01-12
1613469825996660737,tweet,2023-01-12 09:35:57+00:00,2023-01-12
1613469987800481793,retweeted,2023-01-12 09:36:36+00:00,2023-01-12
1613469991612841985,retweeted,2023-01-12 09:36:37+00:00,2023-01-12
1613470591771725824,retweeted,2023-01-12 09:39:00+00:00,2023-01-12
1613470637867298816,retweeted,2023-01-12 09:39:11+00:00,2023-01-12
1613470649116200960,retweeted,2023-01-12 09:39:14+00:00,2023-01-12
1613470729219248128,retweeted,2023-01-12 09:39:33+00:00,2023-01-12
1613472080456208388,retweeted,2023-01-12 09:44:55+00:00,2023-01-12
1613472366159605760,retweeted,2023-01-12 09:46:03+00:00,2023-01-12
1613472666513735680,retweeted,2023-01-12 09:47:15+00:00,2023-01-12
1613472740434149378,tweet,2023-01-12 09:47:32+00:00,2023-01-12
1613472743135260673,retweeted,2023-01-12 09:47:33+00:00,2023-01-12
1613472958084702208,retweeted,2023-01-12 09:48:24+00:00,2023-01-12
1613473135885434880,quoted,2023-01-12 09:49:07+00:00,2023-01-12
1613473814704451586,retweeted,2023-01-12 09:51:48+00:00,2023-01-12
1613474557150760960,tweet,2023-01-12 09:54:45+00:00,2023-01-12
1613475059045122048,retweeted,2023-01-12 09:56:45+00:00,2023-01-12
1613475472095993859,retweeted,2023-01-12 09:58:24+00:00,2023-01-12
1613475892277174274,tweet,2023-01-12 10:00:04+00:00,2023-01-12
1613475933033476097,tweet,2023-01-12 10:00:14+00:00,2023-01-12
1613475952633282560,tweet,2023-01-12 10:00:18+00:00,2023-01-12
1613475951798525957,tweet,2023-01-12 10:00:18+00:00,2023-01-12
1613475955204308994,tweet,2023-01-12 10:00:19+00:00,2023-01-12
1613475989614370821,tweet,2023-01-12 10:00:27+00:00,2023-01-12
1613476039673675776,retweeted,2023-01-12 10:00:39+00:00,2023-01-12
1613476257303506944,tweet,2023-01-12 10:01:31+00:00,2023-01-12
1613476370666905601,retweeted,2023-01-12 10:01:58+00:00,2023-01-12
1613476369681317891,retweeted,2023-01-12 10:01:58+00:00,2023-01-12
1613476753477074945,retweeted,2023-01-12 10:03:29+00:00,2023-01-12
1613476987456335872,retweeted,2023-01-12 10:04:25+00:00,2023-01-12
1613477246760812544,retweeted,2023-01-12 10:05:27+00:00,2023-01-12
1613477473718775817,retweeted,2023-01-12 10:06:21+00:00,2023-01-12
1613477514743107584,tweet,2023-01-12 10:06:31+00:00,2023-01-12
1613477536788525061,retweeted,2023-01-12 10:06:36+00:00,2023-01-12
1613477797162254336,tweet,2023-01-12 10:07:38+00:00,2023-01-12
1613478058605907968,retweeted,2023-01-12 10:08:40+00:00,2023-01-12
1613478109608656899,retweeted,2023-01-12 10:08:52+00:00,2023-01-12
1613478119893274627,retweeted,2023-01-12 10:08:55+00:00,2023-01-12
1613478301581950978,retweeted,2023-01-12 10:09:38+00:00,2023-01-12
1613478514178547713,retweeted,2023-01-12 10:10:29+00:00,2023-01-12
1613478611855577093,tweet,2023-01-12 10:10:52+00:00,2023-01-12
1613478638384721922,retweeted,2023-01-12 10:10:59+00:00,2023-01-12
1613478646752182274,retweeted,2023-01-12 10:11:01+00:00,2023-01-12
1613478706974195715,tweet,2023-01-12 10:11:15+00:00,2023-01-12
1613478793015967744,retweeted,2023-01-12 10:11:35+00:00,2023-01-12
1613478965347319809,retweeted,2023-01-12 10:12:16+00:00,2023-01-12
1613478976374345729,retweeted,2023-01-12 10:12:19+00:00,2023-01-12
1613479088639049728,retweeted,2023-01-12 10:12:46+00:00,2023-01-12
1613479400476999682,tweet,2023-01-12 10:14:00+00:00,2023-01-12
1613479458672975873,tweet,2023-01-12 10:14:14+00:00,2023-01-12
1613479699048456194,retweeted,2023-01-12 10:15:11+00:00,2023-01-12
1613479709752414208,retweeted,2023-01-12 10:15:14+00:00,2023-01-12
1613479744619663361,retweeted,2023-01-12 10:15:22+00:00,2023-01-12
1613479753129902080,tweet,2023-01-12 10:15:24+00:00,2023-01-12
1613479775506423808,retweeted,2023-01-12 10:15:30+00:00,2023-01-12
1613479798038200325,retweeted,2023-01-12 10:15:35+00:00,2023-01-12
1613480124472774658,retweeted,2023-01-12 10:16:53+00:00,2023-01-12
1613480484280868864,tweet,2023-01-12 10:18:19+00:00,2023-01-12
1613480914369093635,retweeted,2023-01-12 10:20:01+00:00,2023-01-12
1613480918987206657,retweeted,2023-01-12 10:20:02+00:00,2023-01-12
1613481060947435520,tweet,2023-01-12 10:20:36+00:00,2023-01-12
1613481203373584386,retweeted,2023-01-12 10:21:10+00:00,2023-01-12
1613481225779576832,retweeted,2023-01-12 10:21:15+00:00,2023-01-12
1613481579564630016,tweet,2023-01-12 10:22:40+00:00,2023-01-12
1613482040522842112,retweeted,2023-01-12 10:24:30+00:00,2023-01-12
1613482092268244992,retweeted,2023-01-12 10:24:42+00:00,2023-01-12
1613482108873310210,retweeted,2023-01-12 10:24:46+00:00,2023-01-12
1613482114393178113,retweeted,2023-01-12 10:24:47+00:00,2023-01-12
1613482157401608194,tweet,2023-01-12 10:24:58+00:00,2023-01-12
1613482530933714945,tweet,2023-01-12 10:26:27+00:00,2023-01-12
1613482689474211840,retweeted,2023-01-12 10:27:04+00:00,2023-01-12
1613482707711066112,tweet,2023-01-12 10:27:09+00:00,2023-01-12
1613482953459511297,retweeted,2023-01-12 10:28:07+00:00,2023-01-12
1613483120799682562,tweet,2023-01-12 10:28:47+00:00,2023-01-12
1613483219634032640,retweeted,2023-01-12 10:29:11+00:00,2023-01-12
1613483287246409728,retweeted,2023-01-12 10:29:27+00:00,2023-01-12
1613483427642089474,retweeted,2023-01-12 10:30:00+00:00,2023-01-12
1613483551072161793,tweet,2023-01-12 10:30:30+00:00,2023-01-12
1613483715832815618,tweet,2023-01-12 10:31:09+00:00,2023-01-12
1613483846439211015,tweet,2023-01-12 10:31:40+00:00,2023-01-12
1613483896166809601,tweet,2023-01-12 10:31:52+00:00,2023-01-12
1613484211226165248,retweeted,2023-01-12 10:33:07+00:00,2023-01-12
1613484218775920640,replied_to,2023-01-12 10:33:09+00:00,2023-01-12
1613484415090397184,retweeted,2023-01-12 10:33:56+00:00,2023-01-12
1613484568165904385,retweeted,2023-01-12 10:34:32+00:00,2023-01-12
1613484647035330560,retweeted,2023-01-12 10:34:51+00:00,2023-01-12
1613484881417506817,replied_to,2023-01-12 10:35:47+00:00,2023-01-12
1613485124917641216,retweeted,2023-01-12 10:36:45+00:00,2023-01-12
1613485453617037312,tweet,2023-01-12 10:38:03+00:00,2023-01-12
1613485522432983040,retweeted,2023-01-12 10:38:20+00:00,2023-01-12
1613485857045979137,tweet,2023-01-12 10:39:40+00:00,2023-01-12
1613485925903867906,retweeted,2023-01-12 10:39:56+00:00,2023-01-12
1613486129990213632,tweet,2023-01-12 10:40:45+00:00,2023-01-12
1613486175527878660,retweeted,2023-01-12 10:40:56+00:00,2023-01-12
1613486307090771971,tweet,2023-01-12 10:41:27+00:00,2023-01-12
1613486410434252800,tweet,2023-01-12 10:41:52+00:00,2023-01-12
1613486460660858881,retweeted,2023-01-12 10:42:04+00:00,2023-01-12
1613486538037334016,tweet,2023-01-12 10:42:22+00:00,2023-01-12
1613486697890648064,quoted,2023-01-12 10:43:00+00:00,2023-01-12
1613486735782182912,tweet,2023-01-12 10:43:09+00:00,2023-01-12
1613486804732182530,replied_to,2023-01-12 10:43:26+00:00,2023-01-12
1613486950954184709,retweeted,2023-01-12 10:44:00+00:00,2023-01-12
1613486979802333185,replied_to,2023-01-12 10:44:07+00:00,2023-01-12
1613487092948176896,retweeted,2023-01-12 10:44:34+00:00,2023-01-12
1613487164255514625,replied_to,2023-01-12 10:44:51+00:00,2023-01-12
1613487178872672257,tweet,2023-01-12 10:44:55+00:00,2023-01-12
1613487178406920192,retweeted,2023-01-12 10:44:55+00:00,2023-01-12
1613487446091497473,replied_to,2023-01-12 10:45:58+00:00,2023-01-12
1613487747477667840,replied_to,2023-01-12 10:47:10+00:00,2023-01-12
1613487862015721472,quoted,2023-01-12 10:47:38+00:00,2023-01-12
1613488049232482304,quoted,2023-01-12 10:48:22+00:00,2023-01-12
1613488305404018689,retweeted,2023-01-12 10:49:23+00:00,2023-01-12
1613488377717743619,retweeted,2023-01-12 10:49:41+00:00,2023-01-12
1613488402258890756,tweet,2023-01-12 10:49:46+00:00,2023-01-12
1613488424681607168,retweeted,2023-01-12 10:49:52+00:00,2023-01-12
1613488743444320257,retweeted,2023-01-12 10:51:08+00:00,2023-01-12
1613488782149570560,quoted,2023-01-12 10:51:17+00:00,2023-01-12
1613488895651610629,retweeted,2023-01-12 10:51:44+00:00,2023-01-12
1613489014975111169,retweeted,2023-01-12 10:52:13+00:00,2023-01-12
1613489024488067072,retweeted,2023-01-12 10:52:15+00:00,2023-01-12
1613489536730009603,retweeted,2023-01-12 10:54:17+00:00,2023-01-12
1613489603750789122,retweeted,2023-01-12 10:54:33+00:00,2023-01-12
1613489806197014528,tweet,2023-01-12 10:55:21+00:00,2023-01-12
1613490014289301504,retweeted,2023-01-12 10:56:11+00:00,2023-01-12
1613490335849582592,retweeted,2023-01-12 10:57:27+00:00,2023-01-12
1613490435066064902,retweeted,2023-01-12 10:57:51+00:00,2023-01-12
1613490524497014784,retweeted,2023-01-12 10:58:12+00:00,2023-01-12
1613491015629017088,retweeted,2023-01-12 11:00:09+00:00,2023-01-12
1613491042724061184,tweet,2023-01-12 11:00:16+00:00,2023-01-12
1613491060721737729,tweet,2023-01-12 11:00:20+00:00,2023-01-12
1613491110344642562,tweet,2023-01-12 11:00:32+00:00,2023-01-12
1613491263130734593,retweeted,2023-01-12 11:01:09+00:00,2023-01-12
1613491276522872833,tweet,2023-01-12 11:01:12+00:00,2023-01-12
1613491320110170112,tweet,2023-01-12 11:01:22+00:00,2023-01-12
1613491537458958339,tweet,2023-01-12 11:02:14+00:00,2023-01-12
1613492060354646016,retweeted,2023-01-12 11:04:19+00:00,2023-01-12
1613492493617700864,tweet,2023-01-12 11:06:02+00:00,2023-01-12
1613492902998740997,retweeted,2023-01-12 11:07:39+00:00,2023-01-12
1613493268607815680,tweet,2023-01-12 11:09:07+00:00,2023-01-12
1613493599206838273,retweeted,2023-01-12 11:10:25+00:00,2023-01-12
1613493626902032384,retweeted,2023-01-12 11:10:32+00:00,2023-01-12
1613493634850226177,tweet,2023-01-12 11:10:34+00:00,2023-01-12
1613493639157788672,retweeted,2023-01-12 11:10:35+00:00,2023-01-12
1613493686305755140,retweeted,2023-01-12 11:10:46+00:00,2023-01-12
1613493839549038592,retweeted,2023-01-12 11:11:23+00:00,2023-01-12
1613493867223056387,tweet,2023-01-12 11:11:29+00:00,2023-01-12
1613493868741251072,tweet,2023-01-12 11:11:30+00:00,2023-01-12
1613493988899577857,retweeted,2023-01-12 11:11:58+00:00,2023-01-12
1613494078095904770,retweeted,2023-01-12 11:12:20+00:00,2023-01-12
1613494267170926593,tweet,2023-01-12 11:13:05+00:00,2023-01-12
1613494356253483008,retweeted,2023-01-12 11:13:26+00:00,2023-01-12
1613494552668827648,tweet,2023-01-12 11:14:13+00:00,2023-01-12
1613494805002162178,retweeted,2023-01-12 11:15:13+00:00,2023-01-12
1613494824832737280,tweet,2023-01-12 11:15:18+00:00,2023-01-12
1613494869095288832,retweeted,2023-01-12 11:15:28+00:00,2023-01-12
1613494977610260482,quoted,2023-01-12 11:15:54+00:00,2023-01-12
1613495075904061441,quoted,2023-01-12 11:16:18+00:00,2023-01-12
1613495394704449539,retweeted,2023-01-12 11:17:34+00:00,2023-01-12
1613495661864828930,retweeted,2023-01-12 11:18:37+00:00,2023-01-12
1613495707347951616,retweeted,2023-01-12 11:18:48+00:00,2023-01-12
1613495724746092544,retweeted,2023-01-12 11:18:52+00:00,2023-01-12
1613495905440911360,retweeted,2023-01-12 11:19:35+00:00,2023-01-12
1613496072462123008,tweet,2023-01-12 11:20:15+00:00,2023-01-12
1613496178594746368,quoted,2023-01-12 11:20:40+00:00,2023-01-12
1613496506295930890,retweeted,2023-01-12 11:21:59+00:00,2023-01-12
1613497387774771200,retweeted,2023-01-12 11:25:29+00:00,2023-01-12
1613497420163448832,retweeted,2023-01-12 11:25:36+00:00,2023-01-12
1613497425863540736,retweeted,2023-01-12 11:25:38+00:00,2023-01-12
1613497480737394688,retweeted,2023-01-12 11:25:51+00:00,2023-01-12
1613497528795951106,tweet,2023-01-12 11:26:02+00:00,2023-01-12
1613497958590476295,retweeted,2023-01-12 11:27:45+00:00,2023-01-12
1613497980656685058,retweeted,2023-01-12 11:27:50+00:00,2023-01-12
1613498037766062080,retweeted,2023-01-12 11:28:04+00:00,2023-01-12
1613498049988288513,tweet,2023-01-12 11:28:07+00:00,2023-01-12
1613498205458538497,retweeted,2023-01-12 11:28:44+00:00,2023-01-12
1613498559021862913,tweet,2023-01-12 11:30:08+00:00,2023-01-12
1613498573294813186,tweet,2023-01-12 11:30:11+00:00,2023-01-12
1613498613962768388,retweeted,2023-01-12 11:30:21+00:00,2023-01-12
1613498636230352896,retweeted,2023-01-12 11:30:26+00:00,2023-01-12
1613498650142953473,tweet,2023-01-12 11:30:30+00:00,2023-01-12
1613498801310011392,retweeted,2023-01-12 11:31:06+00:00,2023-01-12
1613498901713256451,retweeted,2023-01-12 11:31:30+00:00,2023-01-12
1613498921787052033,retweeted,2023-01-12 11:31:34+00:00,2023-01-12
1613499035993706498,retweeted,2023-01-12 11:32:02+00:00,2023-01-12
1613499132571955200,retweeted,2023-01-12 11:32:25+00:00,2023-01-12
1613499323630735360,retweeted,2023-01-12 11:33:10+00:00,2023-01-12
1613499520238632961,replied_to,2023-01-12 11:33:57+00:00,2023-01-12
1613499665420541953,tweet,2023-01-12 11:34:32+00:00,2023-01-12
1613499750174822401,retweeted,2023-01-12 11:34:52+00:00,2023-01-12
1613500081772154881,tweet,2023-01-12 11:36:11+00:00,2023-01-12
1613500088843730944,tweet,2023-01-12 11:36:13+00:00,2023-01-12
1613500220595118081,retweeted,2023-01-12 11:36:44+00:00,2023-01-12
1613500501529616388,tweet,2023-01-12 11:37:51+00:00,2023-01-12
1613500668907606017,tweet,2023-01-12 11:38:31+00:00,2023-01-12
1613500695147347970,retweeted,2023-01-12 11:38:37+00:00,2023-01-12
1613500715258847234,retweeted,2023-01-12 11:38:42+00:00,2023-01-12
1613500747223601152,retweeted,2023-01-12 11:38:50+00:00,2023-01-12
1613500833827635204,retweeted,2023-01-12 11:39:10+00:00,2023-01-12
1613500902790373376,retweeted,2023-01-12 11:39:27+00:00,2023-01-12
1613500988479995904,retweeted,2023-01-12 11:39:47+00:00,2023-01-12
1613501021086523392,retweeted,2023-01-12 11:39:55+00:00,2023-01-12
1613501097708261377,retweeted,2023-01-12 11:40:13+00:00,2023-01-12
1613501096437354496,retweeted,2023-01-12 11:40:13+00:00,2023-01-12
1613501113055195138,retweeted,2023-01-12 11:40:17+00:00,2023-01-12
1613501197348147201,retweeted,2023-01-12 11:40:37+00:00,2023-01-12
1613501283968684032,retweeted,2023-01-12 11:40:58+00:00,2023-01-12
1613501378432753664,retweeted,2023-01-12 11:41:20+00:00,2023-01-12
1613501417787953152,retweeted,2023-01-12 11:41:30+00:00,2023-01-12
1613501493927198723,retweeted,2023-01-12 11:41:48+00:00,2023-01-12
1613501502160502784,tweet,2023-01-12 11:41:50+00:00,2023-01-12
1613501626135756801,retweeted,2023-01-12 11:42:19+00:00,2023-01-12
1613501628975390721,retweeted,2023-01-12 11:42:20+00:00,2023-01-12
1613501655550676993,retweeted,2023-01-12 11:42:26+00:00,2023-01-12
1613501688790544385,replied_to,2023-01-12 11:42:34+00:00,2023-01-12
1613501694364778497,retweeted,2023-01-12 11:42:36+00:00,2023-01-12
1613501803634778118,retweeted,2023-01-12 11:43:02+00:00,2023-01-12
1613501841341292544,retweeted,2023-01-12 11:43:11+00:00,2023-01-12
1613501960912801792,tweet,2023-01-12 11:43:39+00:00,2023-01-12
1613501983129755649,retweeted,2023-01-12 11:43:44+00:00,2023-01-12
1613502134351433729,retweeted,2023-01-12 11:44:20+00:00,2023-01-12
1613502236889423873,retweeted,2023-01-12 11:44:45+00:00,2023-01-12
1613502248155324416,retweeted,2023-01-12 11:44:48+00:00,2023-01-12
1613502285161861120,tweet,2023-01-12 11:44:56+00:00,2023-01-12
1613502342745264130,retweeted,2023-01-12 11:45:10+00:00,2023-01-12
1613502364064808967,retweeted,2023-01-12 11:45:15+00:00,2023-01-12
1613502472869355530,retweeted,2023-01-12 11:45:41+00:00,2023-01-12
1613502876822933505,retweeted,2023-01-12 11:47:17+00:00,2023-01-12
1613502917129936896,tweet,2023-01-12 11:47:27+00:00,2023-01-12
1613502954203656192,retweeted,2023-01-12 11:47:36+00:00,2023-01-12
1613503006821216257,retweeted,2023-01-12 11:47:48+00:00,2023-01-12
1613503030837776385,retweeted,2023-01-12 11:47:54+00:00,2023-01-12
1613503037854695425,retweeted,2023-01-12 11:47:56+00:00,2023-01-12
1613503136517488640,retweeted,2023-01-12 11:48:19+00:00,2023-01-12
1613503142775197696,tweet,2023-01-12 11:48:21+00:00,2023-01-12
1613503510254964737,retweeted,2023-01-12 11:49:48+00:00,2023-01-12
1613503522263252992,retweeted,2023-01-12 11:49:51+00:00,2023-01-12
1613503650617327619,retweeted,2023-01-12 11:50:22+00:00,2023-01-12
1613503682301018114,retweeted,2023-01-12 11:50:29+00:00,2023-01-12
1613503697291550720,tweet,2023-01-12 11:50:33+00:00,2023-01-12
1613503747765723136,retweeted,2023-01-12 11:50:45+00:00,2023-01-12
1613503793488068609,retweeted,2023-01-12 11:50:56+00:00,2023-01-12
1613503978935050240,retweeted,2023-01-12 11:51:40+00:00,2023-01-12
1613504070714806274,retweeted,2023-01-12 11:52:02+00:00,2023-01-12
1613504077530382336,tweet,2023-01-12 11:52:04+00:00,2023-01-12
1613504097520345090,retweeted,2023-01-12 11:52:08+00:00,2023-01-12
1613504211882213377,retweeted,2023-01-12 11:52:36+00:00,2023-01-12
1613504365968465923,tweet,2023-01-12 11:53:12+00:00,2023-01-12
1613504385094651905,tweet,2023-01-12 11:53:17+00:00,2023-01-12
1613505015708254209,retweeted,2023-01-12 11:55:47+00:00,2023-01-12
1613505569343545347,retweeted,2023-01-12 11:57:59+00:00,2023-01-12
1613505588532740096,retweeted,2023-01-12 11:58:04+00:00,2023-01-12
1613506005245231105,tweet,2023-01-12 11:59:43+00:00,2023-01-12
1613506104461512704,tweet,2023-01-12 12:00:07+00:00,2023-01-12
1613506150267240448,tweet,2023-01-12 12:00:18+00:00,2023-01-12
1613506254705491969,retweeted,2023-01-12 12:00:43+00:00,2023-01-12
1613506374134005761,tweet,2023-01-12 12:01:11+00:00,2023-01-12
1613506428391641088,retweeted,2023-01-12 12:01:24+00:00,2023-01-12
1613506489515409409,retweeted,2023-01-12 12:01:39+00:00,2023-01-12
1613506489401892868,tweet,2023-01-12 12:01:39+00:00,2023-01-12
1613506589457088512,retweeted,2023-01-12 12:02:03+00:00,2023-01-12
1613506769535307782,tweet,2023-01-12 12:02:46+00:00,2023-01-12
1613506985411870720,tweet,2023-01-12 12:03:37+00:00,2023-01-12
1613507008099160066,replied_to,2023-01-12 12:03:42+00:00,2023-01-12
1613507043872346113,replied_to,2023-01-12 12:03:51+00:00,2023-01-12
1613507060024627200,replied_to,2023-01-12 12:03:55+00:00,2023-01-12
1613507267600547840,retweeted,2023-01-12 12:04:44+00:00,2023-01-12
1613507341479202819,retweeted,2023-01-12 12:05:02+00:00,2023-01-12
1613507347887919104,tweet,2023-01-12 12:05:03+00:00,2023-01-12
1613507353046929408,tweet,2023-01-12 12:05:05+00:00,2023-01-12
1613507360059756545,tweet,2023-01-12 12:05:06+00:00,2023-01-12
1613507379345379329,retweeted,2023-01-12 12:05:11+00:00,2023-01-12
1613507413373759496,tweet,2023-01-12 12:05:19+00:00,2023-01-12
1613507418293501956,retweeted,2023-01-12 12:05:20+00:00,2023-01-12
1613507461436280832,retweeted,2023-01-12 12:05:30+00:00,2023-01-12
1613507601815191555,retweeted,2023-01-12 12:06:04+00:00,2023-01-12
1613507658845126658,quoted,2023-01-12 12:06:18+00:00,2023-01-12
1613507687144214536,retweeted,2023-01-12 12:06:24+00:00,2023-01-12
1613508088971264002,retweeted,2023-01-12 12:08:00+00:00,2023-01-12
1613508305867132929,retweeted,2023-01-12 12:08:52+00:00,2023-01-12
1613508614727032833,tweet,2023-01-12 12:10:05+00:00,2023-01-12
1613508631286239232,tweet,2023-01-12 12:10:09+00:00,2023-01-12
1613508909507162113,tweet,2023-01-12 12:11:16+00:00,2023-01-12
1613509158820798465,replied_to,2023-01-12 12:12:15+00:00,2023-01-12
1613509203397591041,retweeted,2023-01-12 12:12:26+00:00,2023-01-12
1613509220120272901,tweet,2023-01-12 12:12:30+00:00,2023-01-12
1613509250944274434,retweeted,2023-01-12 12:12:37+00:00,2023-01-12
1613509292036091907,retweeted,2023-01-12 12:12:47+00:00,2023-01-12
1613509305013092353,tweet,2023-01-12 12:12:50+00:00,2023-01-12
1613509332448210944,retweeted,2023-01-12 12:12:57+00:00,2023-01-12
1613509405445849088,retweeted,2023-01-12 12:13:14+00:00,2023-01-12
1613509677697957888,tweet,2023-01-12 12:14:19+00:00,2023-01-12
1613509883059490817,retweeted,2023-01-12 12:15:08+00:00,2023-01-12
1613509905805197313,retweeted,2023-01-12 12:15:13+00:00,2023-01-12
1613509916513239046,retweeted,2023-01-12 12:15:16+00:00,2023-01-12
1613509943419600897,retweeted,2023-01-12 12:15:22+00:00,2023-01-12
1613509975350943750,tweet,2023-01-12 12:15:30+00:00,2023-01-12
1613509980073730048,retweeted,2023-01-12 12:15:31+00:00,2023-01-12
1613510002060189702,retweeted,2023-01-12 12:15:36+00:00,2023-01-12
1613510050554998786,retweeted,2023-01-12 12:15:48+00:00,2023-01-12
1613510062709809152,tweet,2023-01-12 12:15:51+00:00,2023-01-12
1613510085514350593,retweeted,2023-01-12 12:15:56+00:00,2023-01-12
1613510091289890819,retweeted,2023-01-12 12:15:57+00:00,2023-01-12
1613510101746204672,quoted,2023-01-12 12:16:00+00:00,2023-01-12
1613510147246100483,tweet,2023-01-12 12:16:11+00:00,2023-01-12
1613510195728248833,retweeted,2023-01-12 12:16:22+00:00,2023-01-12
1613510293900103688,retweeted,2023-01-12 12:16:46+00:00,2023-01-12
1613510311117717506,retweeted,2023-01-12 12:16:50+00:00,2023-01-12
1613510310983344130,retweeted,2023-01-12 12:16:50+00:00,2023-01-12
1613510451534479361,retweeted,2023-01-12 12:17:23+00:00,2023-01-12
1613510468940824583,retweeted,2023-01-12 12:17:28+00:00,2023-01-12
1613510769353580544,tweet,2023-01-12 12:18:39+00:00,2023-01-12
1613510829365940226,tweet,2023-01-12 12:18:53+00:00,2023-01-12
1613511018658816002,retweeted,2023-01-12 12:19:39+00:00,2023-01-12
1613511413158531072,tweet,2023-01-12 12:21:13+00:00,2023-01-12
1613511551318646785,retweeted,2023-01-12 12:21:46+00:00,2023-01-12
1613511560101761026,retweeted,2023-01-12 12:21:48+00:00,2023-01-12
1613511712799625217,retweeted,2023-01-12 12:22:24+00:00,2023-01-12
1613511753266237441,retweeted,2023-01-12 12:22:34+00:00,2023-01-12
1613511862200451073,tweet,2023-01-12 12:23:00+00:00,2023-01-12
1613511908816216064,retweeted,2023-01-12 12:23:11+00:00,2023-01-12
1613512041158909952,retweeted,2023-01-12 12:23:42+00:00,2023-01-12
1613512209107124225,retweeted,2023-01-12 12:24:22+00:00,2023-01-12
1613512231819542528,tweet,2023-01-12 12:24:28+00:00,2023-01-12
1613512317752471552,tweet,2023-01-12 12:24:48+00:00,2023-01-12
1613512512242343938,retweeted,2023-01-12 12:25:35+00:00,2023-01-12
1613512655372963841,retweeted,2023-01-12 12:26:09+00:00,2023-01-12
1613513206714241029,retweeted,2023-01-12 12:28:20+00:00,2023-01-12
1613513370333855749,retweeted,2023-01-12 12:28:59+00:00,2023-01-12
